"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"IBRD only","IBD","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82183381716.5563","81385732859.014","77398964784.7062","82538498818.8893","79008816016.5334","89353168109.9482","100541009230.65","109588410114.197","118025232981.997","107254173529.987","108306848966.155","115560667200.824","123174323110.9","120925105248.564","134044869468.931","156241375693.486","185703691109.902","216063099994.497","262819806293.251","321378673985.172","336255853614.962","380709796206.299","430536805063.056","469187223110.9","507144093336.487","518493018892.441","492115219009.465","494888868197.783","528542286538.955","547397143609.932","555418448255.404","559641674653.5","602452780180.123","688649987821.72","761429658409.695","854403816848.236","",
"IDA & IBRD total","IBT","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","75407478076.2357","82034318277.6987","90621974729.7423","93819738205.3779","90418925511.9089","95345612578.7019","91648505716.4946","103224408950.761","114305023735.262","124020895826.385","132600936458.409","123025265413.032","125448970631.747","134501463717.622","142011280890.307","142714837782.463","169661090567.096","199187837739.51","232477923916.358","232083020039.788","281629669130.873","343782710297.857","359046742103.605","402905218459.112","455651862999.78","495232064123.303","534621306289.269","548649828373.071","522972850822.059","526284137154.866","563063304961.424","581055719384.204","587072611128.974","594095764311.73","642162870939.898","724873480714.524","798233840461.764","894638689950.658","",
"IDA total","IDA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","2234500072.70734","2378855164.93143","","2960514668.92731","3831615608.24053","6241694815.93423","6171852858.87881","7318902288.45771","8281597627.20827","9335604587.96895","10524814432.4048","9877972456.64616","9541773790.56638","9640391078.04121","10126338207.0208","10172871513.9154","10166486037.3156","10249330006.6331","10981589655.4908","8438593013.18596","12434005346.364","13019960727.2027","12807113759.8125","12639689699.9611","13871240840.8125","13764014504.6124","14432485712.1886","14575703476.4125","15771091883.0452","17142121665.5928","18940796516.7978","18836957779.4077","21789732533.8994","35616221098.1656","42946462046.0241","46774232806.4563","16019920045.2909","18809862837.6224","22404036312.6851","22790888488.6432","22195422252.8137","25115057936.724","26044841012.4031","27477212952.782","30156809480.6296","30857631812.5946","31395268957.0834","34521018422.469","33658575774.2716","31654162873.5695","34454089658.2297","39710090759.7754","36223492892.8042","36804182052.069","40234873102.4224","",
"IDA blend","IDB","Military expenditure (current USD)","MS.MIL.XPND.CD","234815198.457213","239281198.434815","248419030.591555","275086980.158403","341920837.284782","543976319.187994","648662923.579965","767934698.208017","924210907.132471","1311781039.57488","1412145801.18572","1510353590.2887","1540657891.21818","1702777248.27751","2226891844.39552","4138576252.42454","3913325485.96794","4659469703.99306","4881514308.53839","5279509149.1202","5513387381.50225","4843575005.63255","4504857663.22819","4489696730.66856","4139500849.39814","3993718001.33811","3628782677.39478","3811527822.58305","4018061938.6785","3759845009.7095","4192932387.21413","4307019563.45067","4599967590.26463","4513012638.74118","4425118685.84389","5077724310.95973","5253785742.13368","5205918195.51517","4780340338.3895","4472877757.46656","4196046072.40674","4223053041.35297","5402079279.18211","5403299714.04577","6010165735.96352","6442469842.03687","7113979507.83495","7819158380.89274","8558147947.34481","8361843990.63535","9893935523.30217","11166959643.4729","12034526683.4237","12790128684.3647","14177117031.0897","13997415713.9572","14782962386.0232","15938719743.7347","18196739925.8511","15331230609.6207","15782480016.4033","19491279669.6315","16611607076.213","15416329344.8676","14345870416.2064","",
"Indonesia","IDN","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","698192771.084337","1063855421.68675","1275301204.81928","1468674698.79518","1627662342.06925","1552431165.78793","2114454045.81224","2654105929.96991","2741068094.3","2047257950.10256","2002310076.61267","1923319346.6477","1734616704.09182","1347598625.1787","1356706412.76621","1409556738.18967","1613975396.26983","1697029205.46372","1887635965.9494","1933304585.30976","2239731574.68472","2478753541.07649","2874845237.58699","3231358571.24198","972702125.109851","1135147005.46775","1129542839.56935","919022697.814032","1369857128.89545","2134746704.31718","2428947795.29805","2146270791.38648","2611875117.36679","3348758341.53813","3232202215.49527","3304459138.20152","4663365759.37552","5838026185.71723","6531097955.28321","8384028600.92532","6929248704.20671","7595030527.64333","7396626074.68605","8797528449.54204","7493744633.3578","8154244767.61856","9386956717.64656","8802514800.45036","10133923494.1363","11258797569.51","11042843809.9082","",
"IDA only","IDX","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","1257737420.6498","1604723763.84502","2103118563.50969","2258527372.91087","2659432584.46464","3400083318.66988","4056095438.84875","5011427050.90257","5034397451.01361","5036916127.33819","5150694347.37266","5986837357.62267","6179153512.57726","6537703359.92077","6437802184.05009","6963527716.81227","4678748003.47646","8241072959.14984","8712941163.75203","8207146169.54789","8126677061.21993","9446122154.96861","8686290193.65271","9178699970.05494","9369785280.89733","10990751544.6557","12669243908.1262","14744750444.391","14613904738.0547","16387653254.7173","30212921384.1199","36936296310.0606","40331762964.4194","8905940537.45596","10990704456.7297","13845888365.3403","14429044498.0078","12301486729.5115","13948098293.2511","14010314328.9794","14687084268.4173","15979692449.54","16860216098.6374","16612306571.0602","18582298678.7342","15461835848.4205","16322932263.9488","18671609641.8264","20218811090.1439","19611885816.5911","21387852707.2014","25889002686.216","",
"Isle of Man","IMN","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (current USD)","MS.MIL.XPND.CD","681765681.765682","748388248.388248","1065436065.43607","1795449295.4493","1986654486.65449","2125989625.98963","1661154906.41015","1487733333.33333","1586866666.66667","1691433333.33333","1832966666.66667","2255256982.83756","2497244705.68716","2529921054.3991","2895415720.35154","3323646800.51911","3294910612.34921","3477080944.50128","3975819129.87438","4589738351.59412","5420809519.08574","5879007035.84446","6302107956.21001","6830768697.58092","6956682449.43939","7567024020.30933","9539363085.60916","10877406164.41","11346419153.4156","10589796924.594","10537035450.0528","8622473881.38455","8083231409.70982","8253542581.48511","8880551226.0269","9754464629.8929","9904672736.30381","11464883389.8324","11920610818.3832","13895562461.387","14287514240.7035","14600642346.0997","14749667251.5907","16333986643.282","20238566526.5411","23072312925.1701","23951927958.1522","28254773450.0647","33002376727.3797","38722154392.1843","46090445656.5003","49633815793.7027","47216920048.2061","47403528801.4226","50914096277.083","51295483753.9436","56637622640.8741","64559435280.6927","66257801718.275","71468900524.3041","72937064047.7993","76348538793.9209","79976789327.937","82293332162.5812","86125976248.5524","",
"Not classified","INX","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Military expenditure (current USD)","MS.MIL.XPND.CD","25800590.1058045","27564733.0190219","29163487.5341251","30210947.388848","36054670.7888806","39086791.420973","38314978.8964404","39693241.9265033","37141485.4325991","41630596.267328","50986848.3228682","63486922.1731789","84039646.649921","98307831.8251105","111205418.870676","154362392.721622","152839849.31123","171725705.964377","217465500.004531","290141008.530146","362511166.638615","327043451.145032","342048872.747759","310258091.668053","284275226.22503","301495819.03588","409081178.238577","435378990.388892","453486446.993673","434222056.024692","594006010.402921","624932658.118737","674035044.462192","597723765.566692","633699379.139512","702039703.123066","750987245.817278","765305513.303899","742402153.190535","741508607.785627","694674774.276764","767778364.399424","811255940.896899","965199981.039102","1101860647.03582","1144978361.43859","1190379117.3707","1372225370.15595","1582890833.85213","1415725373.44949","1274228688.35632","1300331547.01086","1157531729.65486","1195763444.3723","1192733691.2242","997005655.983143","1001610418.29936","1025063447.41951","1107137377.09949","1112740707.56829","1144420380.71355","1267738883.63292","1164312098.74881","1269225284.24683","1330503579.37914","",
"Iran, Islamic Rep.","IRN","Military expenditure (current USD)","MS.MIL.XPND.CD","98679867.9867987","105940594.059406","109900990.09901","128712871.287129","155445544.554455","200000000","256105610.561056","331023102.310231","437293729.372937","566006600.660066","620132013.20132","402310231.023102","371947194.719472","480857166.912962","3877862663.12671","5951043741.98202","7186307294.35815","7617207960.43002","8113739880.87555","4993779938.91999","4874889400.10618","8121567621.44701","9703525315.25995","10550357292.9316","9926303621.971","10706415944.5065","11741433342.0913","15263376569.5996","18889008562.6582","16301812932.0636","16474401698.2345","17549594829.9352","19732558015.4057","1448177703.48058","1703171536.2057","2501544189.55785","3550986964.19293","4642384615.8233","5479362941.74375","6650285143.99772","8327053824.36261","10378791765.7186","3243891033.23266","3717068449.78392","5243621132.59941","6796744965.39476","8751474767.03588","9330901881.77112","11081950208.5691","12584623338.7062","13561272454.2139","14277667360.5682","16493963286.9287","11997186984.0994","9901118855.30265","10588769670.8684","12263957414.6216","13931196489.7975","11795842412.2948","4921057693.8276","3349702008.04581","5699580109.49925","7459331830.84591","7390861136.37782","7891903306.81818","",
"Iraq","IRQ","Military expenditure (current USD)","MS.MIL.XPND.CD","118726952.509219","125481949.80722","135064945.974022","163218934.712426","185198925.92043","225742909.702836","234996906.001238","234541906.183238","291437883.424847","375997849.60086","401050839.579664","426263340.165383","466113288.078091","665185288.985423","1427457784.18103","1590171817.1167","1761176239.5281","2007693505.89542","1986021658.30269","2371712820.92959","2976492817.81426","4086497761.70449","","","","","","","","","","","","","","","","","","","","","","","613724869.617867","1120278532.6087","1236081012.93427","1989948747.37958","3116304019.84779","3237179487.17949","3752905982.90598","4278632478.63248","4141066053.83435","7780188679.24528","6923644082.33276","9604231010.85097","5970383697.66942","7416385135.13514","6317977150.05254","7598829335.74537","5649373636.97996","4771002728.73904","4691837701.16339","5518874505.2831","6178546529.67549","",
